Student_ID,Recency,Frequency,Monetary,Time,Decision
1501,4,5,1250,33,1
1399,4,6,1500,41,1
1461,2,3,750,22,0
1447,4,4,1000,26,1
1292,10,4,1000,16,0
1516,2,4,1000,35,0
1206,4,12,3000,88,0
1149,13,8,2000,26,0
1643,11,9,2250,33,0
1080,4,5,1250,34,0
1588,4,4,1000,26,0
1572,8,15,3750,77,0
1057,4,5,1250,35,1
1116,4,7,1750,52,0
1577,4,7,1750,52,0
1476,2,4,1000,35,0
1524,11,11,2750,42,0
1161,2,2,500,14,0
1493,2,5,1250,47,1
1288,9,8,2000,38,1
1589,4,6,1500,47,0
1144,11,7,1750,29,0
1079,9,9,2250,45,0
1719,4,6,1500,52,0
1276,4,7,1750,58,0
1068,6,2,500,11,1
1420,4,7,1750,58,0
1454,11,9,2250,38,0
1672,11,6,1500,26,0
1252,2,2,500,16,0
1092,2,7,1750,76,0
1494,11,6,1500,27,0
1253,11,3,750,14,0
1438,4,1,250,4,0
1603,4,1,250,4,0
1284,4,1,250,4,0
1089,4,1,250,4,0
1299,4,1,250,4,0
1182,4,1,250,4,1
1539,4,1,250,4,0
1093,4,1,250,4,0
1470,4,1,250,4,0
1384,4,1,250,4,0
1587,4,1,,4,0
1475,4,1,,4,1
1703,4,1,250,4,1
1660,4,1,250,4,0
1666,4,1,250,4,1
1389,4,1,250,4,1
1119,4,1,250,4,0
1039,4,3,750,24,0
1469,4,1,250,4,0
1190,4,1,,4,0
1367,4,1,250,4,0
1440,4,1,250,4,1
1671,4,1,250,4,0
1437,10,8,2000,39,0
1378,14,7,1750,26,0
1233,8,10,2500,63,0
1025,11,3,750,15,0
1517,4,2,500,14,0
1051,2,4,1000,43,0
1237,8,9,2250,58,0
1477,8,8,2000,52,1
1213,11,22,5500,98,0
1634,4,3,750,25,1
1450,11,17,4250,79,1
1046,9,2,500,11,0
1013,4,5,1250,46,0
1091,11,12,3000,58,0
1218,7,12,3000,86,0
1574,11,2,500,11,0
1709,11,2,500,11,0
1508,11,2,500,11,0
1327,2,6,1500,75,0
1174,11,8,2000,41,1
1415,11,3,750,16,1
1481,12,13,3250,59,0
1212,2,3,750,35,0
1058,16,8,2000,28,0
1647,11,7,1750,37,0
1485,4,3,750,28,0
1007,12,12,3000,58,0
1562,4,4,1000,41,0
1409,11,14,3500,73,1
1109,2,2,500,23,0
1505,2,3,750,38,1
1035,4,5,1250,58,0
1669,4,4,1000,43,1
1234,3,2,500,23,0
1061,11,8,2000,46,0
1543,4,7,1750,82,0
1479,13,4,1000,21,0
1111,16,11,2750,40,0
1122,16,7,1750,28,0
1189,7,2,500,16,0
1313,4,5,1250,58,0
1054,4,5,1250,58,0
1693,4,4,1000,46,0
1602,14,13,3250,57,0
1490,4,3,750,34,0
1059,14,18,4500,78,0
1254,11,8,2000,48,0
1648,14,16,4000,70,0
1718,14,4,1000,22,1
1711,14,5,1250,26,0
1295,8,2,500,16,0
1375,11,5,1250,33,0
1702,11,2,500,14,0
1192,4,2,500,23,0
1636,9,2,500,16,1
1140,14,5,1250,28,1
1585,14,3,750,19,1
1355,14,4,1000,23,1
1317,16,12,3000,50,0
1387,11,4,1000,28,0
1731,11,5,1250,35,0
1263,11,5,1250,35,0
1544,2,4,1000,70,0
1497,14,5,1250,28,0
1040,14,2,500,14,0
1465,14,2,500,14,0
1139,14,2,500,14,0
1227,14,2,500,14,0
1229,14,2,500,14,0
1251,14,2,500,14,0
1311,2,3,750,52,0
1428,14,6,1500,34,0
1541,11,5,1250,37,1
1315,4,5,1250,74,0
1395,11,3,750,23,0
1296,16,4,1000,23,0
1062,16,3,750,19,0
1548,11,5,1250,38,0
1098,11,2,500,16,0
1247,12,9,2250,60,0
1741,9,1,250,9,0
1207,9,1,250,9,0
1264,4,2,500,29,0
1128,11,2,500,17,0
1720,14,4,1000,26,0
1308,11,9,2250,72,1
1583,11,5,1250,41,0
1358,15,16,4000,82,0
1717,9,5,,51,1
1407,11,4,1000,34,0
1377,14,8,2000,50,1
1230,16,7,1750,38,0
1257,14,2,500,16,0
1136,2,2,500,41,0
1267,14,16,4000,98,0
1277,14,4,1000,28,1
1620,16,7,1750,39,0
1708,14,7,1750,47,0
1649,16,6,1500,35,0
1742,16,6,1500,35,1
1443,11,7,1750,62,1
1353,16,2,500,16,0
1747,16,3,750,21,1
1302,11,3,750,28,0
1071,11,7,1750,64,0
1667,11,1,250,11,1
1520,9,3,750,34,0
1168,14,4,1000,30,0
1635,23,38,9500,98,0
1537,11,6,1500,58,0
1019,11,1,250,11,0
1243,11,1,250,11,0
1121,11,1,250,11,0
1319,11,1,250,11,0
1642,11,1,250,11,0
1258,11,1,250,11,0
1087,11,1,250,11,0
1365,11,1,250,11,0
1271,11,2,500,21,0
1328,11,5,1250,50,0
1684,11,2,500,21,0
1142,16,4,1000,28,0
1410,4,2,,41,0
1640,16,6,1500,40,0
1030,14,3,750,26,0
1662,9,2,500,26,0
1003,21,16,4000,64,0
1345,14,6,1500,51,0
1108,11,2,500,24,0
1188,4,3,750,71,0
1179,21,13,3250,57,0
1293,11,6,1500,71,0
1241,14,2,500,21,1
1706,23,15,3750,57,0
1510,14,4,1000,38,0
1364,11,2,500,26,0
1225,16,5,1250,40,1
1533,4,2,500,51,1
1385,14,3,750,31,0
1246,4,2,500,52,0
1024,9,4,1000,65,0
1418,14,4,1000,40,0
1498,11,3,750,40,1
1095,14,5,1250,50,0
1531,14,1,250,14,0
1659,14,1,250,14,0
1184,14,1,250,14,0
1097,14,1,250,14,0
1340,14,1,250,14,0
1624,14,1,250,14,0
1127,14,1,250,14,0
1008,14,1,250,14,0
1392,14,7,1750,72,0
1730,14,1,250,14,0
1322,14,1,250,14,0
1006,9,3,750,52,0
1124,14,7,1750,73,0
1359,11,4,1000,58,0
1131,11,4,1000,59,0
1570,4,2,500,59,0
1033,11,4,1000,61,0
1414,16,4,1000,40,0
1621,16,10,2500,89,0
1363,21,2,500,21,1
1700,21,3,750,26,0
1055,16,8,2000,76,0
1307,21,3,750,26,1
1639,18,2,500,23,0
1274,23,5,1250,33,0
1724,23,8,2000,46,0
1300,16,3,750,34,0
1002,14,5,1250,64,0
1078,14,3,750,41,0
1739,16,1,250,16,0
1160,16,1,250,16,0
1012,16,1,250,16,0
1607,16,1,250,16,0
1173,16,1,250,16,0
1146,16,1,250,16,0
1117,16,1,250,16,0
1701,16,4,1000,45,0
1735,16,1,250,16,0
1526,16,1,250,16,0
1722,16,1,250,16,0
1143,16,1,250,16,0
1727,16,1,250,16,0
1027,16,2,500,26,0
1567,21,2,500,23,0
1137,16,2,500,27,0
1687,21,2,500,23,0
1134,21,2,500,23,0
1561,14,4,1000,57,0
1538,16,5,1250,60,0
1342,23,2,500,23,0
1637,14,5,1250,74,0
1591,23,3,750,28,0
1244,16,3,750,40,0
1381,9,2,500,52,0
1370,9,2,500,52,0
1279,16,7,1750,87,1
1335,14,4,1000,64,0
1422,14,2,500,35,0
1646,16,7,1750,93,0
1451,21,2,500,25,0
1346,14,3,750,52,0
1100,23,14,3500,93,0
1683,18,8,2000,95,0
1382,16,3,750,46,0
1126,11,3,750,76,0
1416,11,2,500,52,0
1210,11,3,750,76,0
1655,23,12,3000,86,0
1518,21,3,750,35,0
1678,23,2,500,26,0
1209,23,2,500,26,0
1668,23,8,2000,64,0
1455,16,3,750,50,0
1656,23,3,750,33,0
1310,21,3,750,38,0
1664,23,2,500,28,0
1590,21,1,250,21,0
1391,21,1,250,21,0
1555,21,1,250,21,0
1486,21,1,250,21,0
1032,21,1,250,21,0
1657,21,1,250,21,0
1151,21,1,250,21,0
1521,21,1,250,21,0
1552,21,1,250,21,0
1102,21,1,250,21,1
1625,21,1,250,21,0
1031,21,1,250,21,0
1060,21,5,1250,60,0
1691,23,4,1000,45,0
1044,21,4,1000,52,0
1076,22,1,250,22,1
1105,11,2,500,70,0
1474,23,5,1250,58,0
1473,23,3,750,40,0
1354,23,3,750,41,0
1135,14,3,750,83,0
1172,21,2,500,35,0
1208,26,5,1250,49,1
1736,23,6,1500,70,0
1573,23,1,250,23,0
1334,23,1,250,23,0
1434,23,1,250,23,0
1232,23,1,250,23,0
1260,23,1,250,23,0
1036,23,1,250,23,0
1638,23,1,250,23,0
1226,23,1,250,23,0
1273,23,4,1000,53,0
1737,21,6,1500,86,0
1571,23,3,750,48,0
1460,21,2,500,41,0
1715,21,3,750,64,0
1158,16,2,500,70,0
1404,21,3,750,70,0
1419,23,4,1000,87,0
1688,23,3,750,89,0
1453,23,2,500,87,0
1401,35,3,750,64,0
1320,38,1,250,38,0
1425,38,1,250,38,0
1383,40,1,250,40,0
1592,74,1,250,74,0
1611,2,43,10750,86,1
1690,6,22,5500,28,1
1400,2,34,8500,77,1
1344,2,44,11000,98,0
1286,0,26,6500,76,1
1433,2,41,10250,98,1
1198,3,21,5250,42,1
1586,2,11,2750,23,0
1523,2,21,5250,52,1
1290,2,13,3250,32,1
1528,4,4,1000,4,1
1704,2,11,2750,26,0
1037,2,11,2750,28,0
1446,3,14,3500,35,0
1154,4,16,4000,38,1
1270,4,6,1500,14,0
1283,3,5,1250,12,1
1176,4,33,8250,98,1
1665,3,10,2500,33,1
1281,4,10,2500,28,1
1445,2,11,2750,40,1
1439,2,11,2750,41,1
1492,4,13,3250,39,1
1291,1,10,2500,43,1
1349,4,9,2250,28,0
1074,2,4,1000,11,0
1578,2,5,1250,16,1
1361,2,15,3750,64,0
1306,5,24,6000,79,0
1110,2,6,1500,22,1
1029,4,5,1250,16,1
1484,2,4,1000,14,1
1594,4,8,2000,28,0
1406,2,4,1000,14,0
1194,2,6,1500,26,0
1424,4,5,1250,16,1
1249,2,7,1750,32,1
1559,2,6,1500,26,1
1652,2,8,2000,38,1
1094,2,2,500,4,1
1398,2,6,1500,28,1
1390,2,10,2500,52,0
1579,4,16,4000,70,1
1569,4,2,500,4,1
1186,1,14,3500,95,0
1500,4,2,500,4,1
1487,7,14,3500,48,0
1674,2,3,750,11,0
1200,2,12,3000,70,1
1596,4,7,1750,32,1
1597,4,4,1000,16,0
1633,2,6,1500,35,1
1732,4,6,1500,28,1
1412,2,3,750,14,0
1114,2,4,1000,23,0
1042,4,4,1000,18,0
1205,5,6,1500,28,0
1070,4,6,1500,30,0
1314,14,5,1250,14,0
1187,3,8,2000,50,0
1132,4,11,2750,64,1
1165,4,9,2250,52,0
1015,4,16,4000,98,1
1712,7,10,2500,47,0
1028,4,14,3500,86,0
1536,2,9,2250,75,0
1148,4,6,1500,35,0
1259,4,9,2250,55,0
1297,4,6,1500,35,1
1530,2,6,1500,45,0
1350,2,6,1500,47,0
1125,4,2,500,9,0
1581,2,2,500,11,1
1052,2,2,500,11,0
1360,2,2,500,11,1
1203,4,6,1500,38,1
1133,3,4,1000,29,1
1584,9,9,2250,38,0
1177,11,5,1250,18,0
1191,2,3,750,21,0
1495,2,1,250,2,0
1104,2,1,250,2,1
1680,2,1,250,2,0
1553,2,1,250,2,0
1333,2,1,250,2,0
1631,2,1,250,2,0
1164,2,1,250,2,1
1066,2,1,250,2,0
1337,2,1,250,2,0
1248,2,1,250,2,0
1199,2,1,250,2,0
1685,11,11,2750,38,0
1376,2,3,750,22,0
1075,9,11,2750,49,1
1697,5,11,2750,75,0
1081,3,5,1250,38,0
1325,3,1,250,3,1
1129,4,6,1500,43,0
1496,2,3,750,24,0
1545,12,11,2750,39,0
1178,2,2,500,14,0
1215,4,6,1500,46,0
1682,9,3,750,14,0
1628,14,8,2000,26,0
1403,4,2,500,13,0
1368,4,11,2750,95,0
1480,2,7,1750,77,0
1180,2,7,1750,77,0
1402,4,1,250,4,0
1593,4,1,250,4,0
1644,4,1,250,4,0
1522,4,1,250,4,0
1348,4,1,250,4,1
1630,4,1,250,4,0
1623,4,1,250,4,0
1123,4,1,250,4,0
1004,4,1,250,4,0
1627,4,1,250,4,0
1535,4,1,250,4,1
1301,4,1,250,4,0
1303,4,7,1750,62,0
1362,4,1,250,4,0
1675,4,4,1000,34,1
1606,11,6,1500,28,0
1380,13,3,750,14,1
1629,7,5,1250,35,0
1729,9,9,2250,54,0
1699,11,2,500,11,0
1162,2,5,1250,63,0
1436,7,11,2750,89,0
1619,8,9,2250,64,0
1386,2,2,500,22,0
1324,6,3,750,26,0
1026,12,15,3750,71,0
1575,13,3,750,16,0
1459,11,16,4000,89,0
1540,4,5,1250,58,0
1047,14,7,1750,35,0
1163,11,4,1000,27,0
1318,7,9,2250,89,1
1223,11,8,2000,52,1
1692,7,5,1250,52,0
1183,11,6,1500,41,0
1686,10,5,1250,38,0
1336,14,2,500,14,1
1405,14,2,500,14,0
1156,14,2,500,14,0
1650,2,2,500,33,0
1411,11,3,750,23,0
1698,14,8,2000,46,0
1748,9,1,250,9,0
1449,16,5,1250,27,0
1394,14,4,1000,26,0
1604,4,2,500,30,0
1726,14,3,750,21,0
1632,16,16,4000,77,0
1556,4,2,500,31,0
1502,14,8,2000,50,0
1721,11,3,750,26,0
1489,14,7,1750,45,0
1294,15,5,1250,33,0
1107,16,2,500,16,0
1444,16,3,750,21,0
1599,11,8,2000,72,0
1112,11,1,250,11,0
1466,11,1,250,11,0
1653,11,1,250,11,0
1153,11,1,250,11,1
1266,11,1,250,11,0
1330,2,3,750,75,1
1615,2,3,750,77,0
1022,16,4,1000,28,0
1220,16,15,3750,87,0
1138,16,14,3500,83,0
1211,16,10,2500,62,0
1396,16,3,750,23,0
1448,14,3,750,26,0
1413,23,19,4750,62,0
1696,11,7,1750,75,0
1204,14,3,750,28,0
1069,20,14,3500,69,1
1550,4,2,500,46,0
1565,11,2,500,25,0
1170,11,3,750,37,0
1197,16,4,1000,33,0
1582,21,7,1750,38,0
1009,13,7,1750,76,0
1557,16,6,1500,50,0
1600,14,3,750,33,0
1379,14,1,250,14,0
1152,14,1,250,14,0
1442,14,1,250,14,0
1563,14,1,250,14,0
1175,14,1,250,14,0
1746,14,1,250,14,0
1262,17,7,1750,58,1
1393,14,3,750,35,0
1441,14,3,750,35,0
1568,16,7,1750,64,0
1219,21,2,500,21,0
1745,16,3,750,35,0
1280,16,1,250,16,0
1242,16,1,250,16,0
1159,16,1,250,16,0
1063,16,1,250,16,0
1714,16,1,250,16,0
1282,14,2,500,29,0
1023,11,4,1000,74,0
1546,11,2,500,38,1
1245,21,6,1500,48,0
1193,23,2,500,23,0
1408,23,6,1500,45,0
1145,14,2,500,35,1
1472,16,6,1500,81,0
1483,16,4,1000,58,0
1478,16,5,1250,71,0
1491,21,2,500,26,0
1423,21,3,750,35,0
1196,21,3,750,35,0
1527,23,8,2000,69,0
1130,21,3,750,38,0
1613,23,3,750,35,0
1072,21,3,750,40,0
1217,23,2,500,28,0
1511,21,1,250,21,0
1235,21,1,250,21,0
1250,25,6,1500,50,0
1435,21,1,250,21,0
1043,21,1,250,21,0
1088,23,3,750,39,0
1513,21,2,500,33,0
1304,14,3,750,79,0
1614,23,1,250,23,1
1509,23,1,250,23,0
1101,23,1,250,23,0
1166,23,1,250,23,0
1096,23,1,250,23,0
1626,23,1,250,23,0
1157,23,1,250,23,0
1275,23,4,1000,52,0
1733,23,1,250,23,0
1309,23,7,1750,88,0
1374,16,3,750,86,0
1001,23,2,500,38,0
1085,21,2,500,52,0
1181,23,3,750,62,0
1049,39,1,250,39,0
1326,72,1,250,72,0
